n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable,strategy,horizon_hours,category
49,33,16,0.30612244897959184,3443.5047626228416,0.0007027560740046618,5.262599729748414,0.007813161447615081,-0.009520850543985281,5363.6848270133705,1383.55,True,mom_vn,1,Economics
21,12,7,0.47619047619047616,-1478.4780373653675,-0.0007040371606501749,-12.3799399249618,0.0032594530707654567,-0.017137112793880995,4372.504913330802,502.51,True,mom_vn,1,Entertainment
1,1,1,1.0,61.39739130434777,0.0006139739130434777,,,0.0,1086.9565217391305,3.82,False,mom_vn,1,Politics
65,48,15,0.24615384615384617,-2633.4292958789033,-0.0004051429685967542,-4.07224325610539,0.008236507970455994,-0.02677993042864567,11933.529102183376,2585.3700000000003,True,mom_vn,1,Sports
49,33,16,0.3673469387755102,-367.9157877858978,-7.508485465018308e-05,-0.2781182776482227,0.01579593517634377,-0.05603975389353926,5363.6848270133705,1190.7699999999998,True,mom_vn,6,Economics
21,12,9,0.7619047619047619,1807.9144827067673,0.0008609116584317938,5.85332761551332,0.006556604296605,-0.006940491558946536,3400.837154812846,428.7099999999999,True,mom_vn,6,Entertainment
1,1,1,1.0,5.149565217391316,5.1495652173913155e-05,,,0.0,1086.9565217391305,5.72,False,mom_vn,6,Politics
65,48,14,0.27692307692307694,-4879.920293913961,-0.0007507569682944555,-11.70097616660032,0.005691267914116088,-0.044176463610235646,12785.924038053618,2540.79,True,mom_vn,6,Sports
49,33,17,0.3877551020408163,3323.024977170698,0.0006781683626878977,3.0923741066817705,0.012076444458873556,-0.03136818849566496,5048.173954836114,1202.55,True,mom_vn,12,Economics
21,12,8,0.6666666666666666,513.2507499425163,0.00024440511902024565,2.829937573234017,0.004331209415275186,-0.007327549884799862,3825.941799164452,447.89,True,mom_vn,12,Entertainment
1,1,1,1.0,5.149565217391316,5.1495652173913155e-05,,,0.0,1086.9565217391305,5.72,False,mom_vn,12,Politics
65,48,14,0.3384615384615385,-5169.639197897009,-0.0007953291073687702,-10.13405181287787,0.006961382702705658,-0.05103211445909142,12785.924038053618,2521.3500000000004,True,mom_vn,12,Sports
28,15,11,0.2857142857142857,-4663.481715884883,-0.0016655291842446005,-7.809144761910701,0.010371953279060254,-0.046251114199195996,4717.161199464689,870.45,True,mom_vn,24,Economics
12,9,6,0.75,728.4345806272266,0.0006070288171893556,4.039197886596384,0.005742362515617913,-0.009449867179335325,2893.2282875978217,261.88,True,mom_vn,24,Entertainment
1,1,1,0.0,-6.1,-6.1e-05,,,0.0,1086.9565217391305,6.1,False,mom_vn,24,Politics
47,34,10,0.5106382978723404,-4361.248737738291,-0.000927925263348573,-5.342027850598198,0.015597361614778621,-0.054249417220808595,13874.932536146429,1875.9700000000003,True,mom_vn,24,Sports
5,3,2,0.6,2333.167409579666,0.004666334819159333,12.744323790104538,0.017488217305945974,-0.0006837677788284724,114491.69110459424,447.38,False,rev_vn,1,Economics
1,1,1,1.0,573.3166666666664,0.005733166666666664,,,0.0,3703.7037037037035,93.35,False,rev_vn,1,Entertainment
1,1,1,0.0,-70.02,-0.0007002,,,0.0,99999.99999999991,70.02,False,rev_vn,1,Sports
5,3,3,0.6,24238.433098729212,0.04847686619745842,10.935490054596306,0.1411534407183202,-0.0011259183081371896,76327.7940697295,295.78,False,rev_vn,6,Economics
1,1,1,1.0,2515.3555555555554,0.025153555555555554,,,0.0,3703.7037037037035,40.199999999999996,False,rev_vn,6,Entertainment
1,1,1,0.0,-70.02,-0.0007002,,,0.0,99999.99999999991,70.02,False,rev_vn,6,Sports
5,3,3,0.6,15039.47689149559,0.03007895378299118,10.878321269081754,0.08804324229322108,-0.0012158411823511791,76327.7940697295,497.18,False,rev_vn,12,Economics
1,1,1,1.0,2515.3555555555554,0.025153555555555554,,,0.0,3703.7037037037035,40.199999999999996,False,rev_vn,12,Entertainment
1,1,1,0.0,-70.02,-0.0007002,,,0.0,99999.99999999991,70.02,False,rev_vn,12,Sports
4,2,1,1.0,14046.794525904197,0.03511698631476049,,,0.0,128983.38220918857,640.4,False,rev_vn,24,Economics
1,1,1,1.0,2093.688148148148,0.020936881481481477,,,0.0,3703.7037037037035,54.459999999999994,False,rev_vn,24,Entertainment
53,15,16,0.2641509433962264,-103.94222266010144,-1.961174012454747e-05,-0.8615093943127623,0.0014406498268713758,-0.005660373449309838,5519.388719528515,1961.7299999999998,True,unconditional,1,Crypto
4169,391,22,0.18325737586951307,-84476.52488362395,-0.0002026301868160805,-8.924102196721082,0.0822044364292275,-0.8383172219675711,3577931.9129521754,215099.3,True,unconditional,1,Economics
1086,46,19,0.2716390423572744,232.8896653197553,2.144472056351334e-06,0.06546518478773736,0.0357711292047316,-0.15759833939581158,943232.4270932876,50082.58,True,unconditional,1,Entertainment
21,3,11,0.42857142857142855,1420.9190638192772,0.0006766281256282271,4.008506985008516,0.006156592988359704,-0.007263924626013512,32891.13787390253,1373.4600000000003,True,unconditional,1,Politics
6937,534,21,0.1177742540002883,-271410.8224172831,-0.0003912510053586321,-17.17416701364242,0.14377342428210751,-2.782847324007257,9323443.44274637,442894.42999999993,True,unconditional,1,Sports
53,15,16,0.49056603773584906,2290.6300442368083,0.0004321943479692091,3.9832439746471517,0.00686664340461072,-0.014820673021877239,5519.388719528515,1894.7599999999995,True,unconditional,6,Crypto
4169,391,22,0.2777644519069321,128359.44317995447,0.00030789024509463784,7.132928006544482,0.15627292290845837,-0.08783540640620903,3577931.9129521754,210007.6,True,unconditional,6,Economics
1086,46,19,0.3701657458563536,38556.328569528356,0.00035503064981149486,3.8191517631446477,0.10151298242358438,-0.22692698318880294,943232.4270932876,49446.21,True,unconditional,6,Entertainment
21,3,11,0.47619047619047616,1023.8698937476727,0.0004875570922607967,6.003820582908131,0.0029619028847243426,-0.005520181815563025,32891.13787390253,1362.18,True,unconditional,6,Politics
6937,534,21,0.16318293210321463,-257313.91935862193,-0.0003709296804939052,-12.114054334605582,0.19324172257938896,-2.5074891075839583,9323443.44274637,442349.2899999999,True,unconditional,6,Sports
53,15,14,0.6415094339622641,6098.690474543935,0.001150696315951686,5.4080682979447525,0.015389085806199349,-0.008685161321898026,6307.872822318303,1686.1499999999999,True,unconditional,12,Crypto
4169,391,21,0.30295034780522906,177237.7481185028,0.000425132521272494,7.445491855626647,0.21656584688648015,-0.17003675601645207,3748309.6230927547,202771.37999999998,True,unconditional,12,Economics
1086,46,18,0.429097605893186,119029.88397251927,0.0010960394472607669,5.654368192945454,0.22343224670295184,-0.2502681802849375,995634.2285984703,50195.11,True,unconditional,12,Entertainment
21,3,11,0.3333333333333333,-99.71826175695361,-4.7484886550930305e-05,-0.3858618978889416,0.004488451641522432,-0.009484160941589994,32891.13787390253,1321.4399999999998,True,unconditional,12,Politics
6937,534,21,0.23425111719763586,-7229.372050048707,-1.0421467565300185e-05,-0.3100242169818737,0.2121446548819047,-0.48115357059017394,9323443.44274637,440714.95999999996,True,unconditional,12,Sports
35,8,11,0.7428571428571429,7407.914689322792,0.002116547054092226,5.916133877691776,0.021747619513430627,-0.023458000940272422,5550.056531081147,1103.7799999999997,True,unconditional,24,Crypto
3326,283,21,0.29915814792543594,-93601.80542592757,-0.00028142455028841727,-6.3433477623585945,0.1342433686697027,-1.2224263524327204,3237703.8733926346,154139.66,True,unconditional,24,Economics
967,40,18,0.49120992761116855,125212.20268065658,0.001294852147680006,5.004044181146325,0.2655824954046759,-0.40109375380316414,824538.651320541,42879.7,True,unconditional,24,Entertainment
21,3,11,0.2857142857142857,-664.4995635578921,-0.0003164283635989961,-2.4371256981150236,0.004735550998415122,-0.013322672347647576,32891.13787390253,1301.77,True,unconditional,24,Politics
5361,437,21,0.272337250512964,142505.3810357668,0.00026581865516837666,4.770474624248262,0.27176705687557884,-0.2672834547797504,7785536.35768199,347671.04,True,unconditional,24,Sports
