strategy,horizon_hours,n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable,eval_period
mom_vn,1,15,11,11,0.6,121.32544554018482,8.08836303601233e-05,0.8017028323005331,0.0026284046328366524,-0.0033835965304206215,5444.422291568694,501.03,True,2021-07
mom_vn,6,12,9,10,0.5833333333333334,970.622042612269,0.0008088517021768909,6.003219167000886,0.003088960701061908,-0.001798685223891676,5494.686788345583,385.17,True,2021-07
mom_vn,12,6,4,5,0.8333333333333334,912.9030290010741,0.0015215050483351235,14.906652684990265,0.0023400274023404307,0.0,9278.2443120789,253.88,True,2021-07
mom_vn,24,1,1,1,0.0,-311.27000000000004,-0.0031127000000000004,,,0.0,25000.0,61.269999999999996,False,2021-07
rev_vn,1,1,1,1,1.0,152.67923076923054,0.0015267923076923054,,,0.0,3846.153846153846,78.09,False,2021-07
rev_vn,6,1,1,1,1.0,264.023846153846,0.0026402384615384603,,,0.0,3846.153846153846,82.13,False,2021-07
unconditional,1,74,16,23,0.44594594594594594,-1145.1521274631161,-0.0001547502874950158,-1.624011662326588,0.005857234837568703,-0.028305656191473835,53518.33867280669,4188.2699999999995,True,2021-07
unconditional,6,60,13,22,0.4166666666666667,-4604.217488072968,-0.0007673695813454951,-3.7652766199575973,0.010618977335876143,-0.0674774985944156,46792.09978193581,3169.1799999999994,True,2021-07
unconditional,12,40,9,18,0.45,1304.7632520982165,0.000326190813024554,0.9235292151539156,0.014995294693346069,-0.03670940883105824,38689.04970783914,2163.06,True,2021-07
unconditional,24,12,6,9,0.6666666666666666,5395.700557530205,0.0044964171312751695,11.919943376942921,0.009608986212773816,-0.009294651943976983,27536.232993285797,888.78,True,2021-07
mom_vn,1,6,4,5,0.3333333333333333,-290.44145995304376,-0.0004840690999217396,-8.181521321984565,0.0013564412003101581,-0.0033119316046111647,1419.7073823558326,72.91,True,2021-08
mom_vn,6,5,3,2,0.4,73.70326241134752,0.00014740652482269503,23.171389409714564,0.0003038442853700305,0.0,2623.342529963656,14.239999999999998,False,2021-08
mom_vn,12,5,3,3,0.6,140.89246983987718,0.0002817849396797544,18.19645090330332,0.0004930900850006385,0.0,1748.8950199757708,11.969999999999999,False,2021-08
mom_vn,24,2,2,2,1.0,104.84408163265309,0.0005242204081632654,16.356031260963196,0.0006123256110062773,0.0,1065.7596371882087,5.36,False,2021-08
unconditional,1,346,49,31,0.36127167630057805,-8172.460055558706,-0.00023619826750169673,-2.923968454992783,0.017225223354864774,-0.09973151103504012,91183.42617772715,18256.29,True,2021-08
unconditional,6,322,48,31,0.36645962732919257,-22161.39693660372,-0.0006882421408883144,-5.43829029576323,0.02511420786134479,-0.22040984601920474,76154.52489017053,16292.33,True,2021-08
unconditional,12,268,42,30,0.3843283582089552,-30892.59970026741,-0.0011527089440398286,-6.76325671638023,0.02908866311580636,-0.3072376729420589,49643.89817683023,12856.25,True,2021-08
unconditional,24,165,29,28,0.46060606060606063,-4971.1672040210615,-0.00030128286084976104,-1.170767967278768,0.028971830802324513,-0.23753034841386164,22893.107107006566,7566.9400000000005,True,2021-08
mom_vn,1,6,5,6,0.6666666666666666,-298.967312488626,-0.0004982788541477099,-3.8740185503615945,0.0024572944135864755,-0.006274550073092561,1555.444313210145,166.66,True,2021-09
mom_vn,6,5,4,5,0.6,-270.26051695846024,-0.0005405210339169206,-3.550103708026779,0.002908827657600647,-0.006697840948878711,1649.141871504348,156.77999999999997,True,2021-09
mom_vn,12,3,3,3,0.3333333333333333,-770.1070515019574,-0.0025670235050065243,-15.869417096738882,0.0030904043231461003,-0.008422695405607637,1862.4195510987963,117.19,False,2021-09
mom_vn,24,1,1,1,0.0,-895.1236363636363,-0.008951236363636362,,,0.0,1136.3636363636363,8.76,False,2021-09
unconditional,1,295,53,30,0.31186440677966104,-9858.682851478765,-0.00033419263903317845,-3.901571221289639,0.016091796589201575,-0.12580789449235852,83336.81082775761,16035.689999999999,True,2021-09
unconditional,6,241,44,30,0.3236514522821577,5860.242080977259,0.00024316357182478223,0.5573968514723792,0.06695395297961264,-0.2075343187803115,56633.63797248481,13072.84,True,2021-09
unconditional,12,192,38,28,0.24479166666666666,45989.06859272939,0.0023952639892046547,2.3410095529467285,0.13404166967811373,-0.17584524319047873,35616.142820984016,10171.66,True,2021-09
unconditional,24,116,23,25,0.1724137931034483,-9403.363503244871,-0.0008106347847624891,-1.9578736049192265,0.036703290146736456,-0.23124554863139493,17210.26975520189,5551.42,True,2021-09
mom_vn,1,17,9,8,0.5294117647058824,-251.06043410347985,-0.00014768260829616463,-2.4575895867465265,0.002439637849115956,-0.007694756294960474,2830.1974954894094,390.2099999999999,True,2021-10
mom_vn,6,14,7,5,0.5714285714285714,423.53153364408524,0.0003025225240314895,2.3744591732975597,0.006815496075770354,-0.008797248918197586,3875.0438385375974,348.25,True,2021-10
mom_vn,12,14,7,6,0.6428571428571429,924.1391047914553,0.000660099360565325,5.076814037588179,0.0057961721254925535,-0.007914032640869354,3229.203198781331,331.28999999999996,True,2021-10
mom_vn,24,10,5,5,1.0,2439.6033182299943,0.002439603318229994,21.61667253005196,0.004312278486572198,0.0,2622.114934669839,127.99,True,2021-10
unconditional,1,478,60,31,0.33472803347280333,-19554.32743199666,-0.0004090863479497209,-6.692592892231022,0.018006662042468837,-0.2358470245058689,122756.27991966151,26816.9,True,2021-10
unconditional,6,433,53,31,0.3648960739030023,10166.218639575884,0.0002347856498747319,1.3137632200670364,0.04768997390017825,-0.1720464445489856,97424.9070169247,24230.48,True,2021-10
unconditional,12,369,48,30,0.3821138211382114,10289.292343543111,0.0002788426109361273,1.6087921238726937,0.04072965700818643,-0.16795445038856877,74083.37198182476,20871.14,True,2021-10
unconditional,24,277,40,27,0.30685920577617326,-36611.22366281647,-0.001321704825372436,-6.6765400097161205,0.03880122676912172,-0.4519953497266051,48747.751555317845,13910.029999999999,True,2021-10
mom_vn,1,21,10,12,0.38095238095238093,-1299.420474543686,-0.0006187716545446124,-8.082895602873359,0.0025594574981049802,-0.016846555996930895,3593.0256205317705,802.0899999999999,True,2021-11
mom_vn,6,21,10,11,0.2857142857142857,-2721.5874275641486,-0.0012959940131257847,-8.40381834997011,0.005624700218017935,-0.030723352697449777,3919.664313307386,767.9099999999997,True,2021-11
mom_vn,12,21,10,14,0.3333333333333333,-2575.1132187938124,-0.0012262443899018155,-6.784902696127446,0.005179300402026223,-0.029763118170777186,3079.736246170089,734.23,True,2021-11
mom_vn,24,19,9,11,0.47368421052631576,-4471.418506682083,-0.002353378161411621,-8.674649345660045,0.008952557904210266,-0.049086882397357756,3718.3079235610726,612.97,True,2021-11
rev_vn,1,8,1,5,0.125,-851.1716460366299,-0.0010639645575457872,-25.149703439543632,0.0012931851465805065,-0.0058274549713388454,5999.431046164437,549.53,True,2021-11
rev_vn,6,8,1,6,0.0,-1198.1701204808144,-0.001497712650601018,-37.05313235912155,0.0010296479025697215,-0.009024593543316901,4999.525871803698,536.9399999999999,True,2021-11
rev_vn,12,8,1,6,0.125,-1409.6071801404278,-0.0017620089751755347,-15.91622701481342,0.00282002631006302,-0.006580159598461117,4999.525871803698,529.28,True,2021-11
rev_vn,24,8,1,5,0.0,-3326.483303111653,-0.004158104128889567,-17.634847967013446,0.007207589698577433,-0.014323788121824232,5999.431046164437,459.77,True,2021-11
unconditional,1,739,81,30,0.3572395128552097,-22018.782094148228,-0.00029795374958252,-8.33916511917268,0.01681496229870948,-0.22512416348657455,223817.15815312145,43372.4,True,2021-11
unconditional,6,676,75,30,0.35355029585798814,-8011.824896085222,-0.00011851811976457435,-1.5736571328327011,0.03242250096400448,-0.16820328830191755,178482.58177861726,39805.479999999996,True,2021-11
unconditional,12,596,67,30,0.3674496644295302,-27241.094795927896,-0.00045706534892496476,-4.327749609586442,0.04008552806663824,-0.26527364536544973,134949.54740668685,34685.69,True,2021-11
unconditional,24,455,50,28,0.34285714285714286,-54626.0373242525,-0.0012005722488846705,-9.087248909660069,0.041016223788116486,-0.5443204717820487,90090.98660042362,26225.5,True,2021-11
mom_vn,1,28,9,7,0.35714285714285715,-1007.5283157399922,-0.00035983154133571146,-9.187613966934158,0.0029929737881084053,-0.0032033477687939183,5916.109238250535,755.07,True,2021-12
mom_vn,6,28,9,9,0.42857142857142855,-2163.2389011549953,-0.0007725853218410697,-8.937515432052244,0.005137970451121436,-0.008042642942623232,4601.418296417082,713.3499999999999,True,2021-12
mom_vn,12,28,9,9,0.35714285714285715,-1133.8204976416093,-0.00040493589201486045,-4.910347932921906,0.0049015784823984426,-0.00510227382185896,4601.418296417082,729.24,True,2021-12
mom_vn,24,27,9,7,0.5185185185185185,-2876.8325068132413,-0.0010654935210419412,-4.880355419289227,0.016088350466410526,-0.00042752081857155345,5725.633047774344,560.37,True,2021-12
rev_vn,1,1,1,1,1.0,92.06103448275854,0.0009206103448275854,,,0.0,1724.1379310344826,45.870000000000005,False,2021-12
rev_vn,6,1,1,1,1.0,216.97068965517232,0.002169706896551723,,,0.0,1724.1379310344826,41.650000000000006,False,2021-12
rev_vn,12,1,1,1,1.0,163.4365517241379,0.0016343655172413789,,,0.0,1724.1379310344826,43.46,False,2021-12
rev_vn,24,1,1,1,1.0,680.9365517241378,0.006809365517241378,,,0.0,1724.1379310344826,25.96,False,2021-12
unconditional,1,1027,113,31,0.36806231742940604,-15535.303341325256,-0.00015126877644912616,-3.6858118143712124,0.025975942740768903,-0.1921231286970958,215591.92547978827,41193.67,True,2021-12
unconditional,6,956,110,31,0.4372384937238494,-34804.66956118338,-0.0003640655811839265,-4.980633133748654,0.04306631373439585,-0.385532765544522,160291.8975306905,36000.52,True,2021-12
unconditional,12,825,91,31,0.52,-21397.929602438577,-0.0002593688436659221,-3.042215895036473,0.043347740186136414,-0.3265349661770702,105522.28492788826,29492.67,True,2021-12
unconditional,24,623,71,29,0.5184590690208668,-18946.227658791868,-0.00030411280351190804,-2.996338947819695,0.041656257218483615,-0.37979359817058034,72465.13220307708,20777.059999999998,True,2021-12
mom_vn,1,15,10,11,0.26666666666666666,-746.1070940072062,-0.0004974047293381375,-5.457078871994897,0.0023746230856044577,-0.0060780456078820865,6324.8127249067675,360.74,True,2022-01
mom_vn,6,15,10,11,0.3333333333333333,186.73066971111638,0.00012448711314074428,1.6178146847049846,0.002004659556792999,-0.004382986543030394,6324.8127249067675,382.83000000000004,True,2022-01
mom_vn,12,15,10,11,0.3333333333333333,-1486.885726915671,-0.000991257151277114,-8.71787153201137,0.0029622443153413413,-0.017288266755176324,6324.8127249067675,318.78999999999996,True,2022-01
mom_vn,24,12,8,9,0.5,-1642.0732128760974,-0.0013683943440634145,-9.208401443798026,0.00378540363675324,-0.0188176258800463,7152.533721449977,240.44000000000003,True,2022-01
rev_vn,1,5,2,3,0.4,1868.6563492063497,0.0037373126984126988,6.927032817594718,0.01717937552971046,-0.008213729830504678,35687.83068783069,430.54999999999995,False,2022-01
rev_vn,6,5,2,3,0.8,6829.22253968254,0.01365844507936508,12.788542862065746,0.03400755265366818,0.0,35687.83068783069,610.4599999999999,False,2022-01
rev_vn,12,5,2,3,0.4,708.355396825397,0.0014167107936507931,3.0243706863302005,0.014915621857642312,-0.011305957483739913,35687.83068783069,388.47,False,2022-01
rev_vn,24,5,2,2,0.6,2318.2193650793647,0.00463643873015873,12.344236867995553,0.017939350668721654,-0.0010680124694300924,53531.746031746035,446.86,False,2022-01
unconditional,1,1078,124,31,0.29035250463821893,-17435.473178292545,-0.0001617390832865728,-2.863725503433649,0.03752209591647848,-0.3069735923935943,516200.27459658176,55970.37,True,2022-01
unconditional,6,953,109,31,0.3567681007345226,-41830.33454326271,-0.0004389332061202802,-5.3405206236492555,0.04827168732916181,-0.5330641685437484,367306.8696130059,47485.909999999996,True,2022-01
unconditional,12,822,97,30,0.36253041362530414,-69706.37738471178,-0.0008480094572349364,-7.051395131817899,0.06295389990841636,-0.7784376939245438,231640.28134951447,38362.76000000001,True,2022-01
unconditional,24,604,70,27,0.3973509933774834,-90588.97378597388,-0.001499817446787647,-9.464867691882487,0.06772413403426422,-1.0460379869651155,110190.79013412715,25721.76,True,2022-01
mom_vn,1,9,6,7,0.3333333333333333,-32.072076654330544,-3.563564072703396e-05,-0.9641081496855175,0.0009079244663767148,-0.00172584838471509,2036.4741339750349,315.3,True,2022-02
mom_vn,6,8,5,5,0.375,-391.71761231133803,-0.0004896470153891725,-5.553387112825315,0.0026952036021118176,-0.006081078652800669,2295.5082320094934,248.54000000000002,True,2022-02
mom_vn,12,8,5,5,0.375,-504.6171536128221,-0.0006307714420160275,-2.872148493376303,0.00671323032595307,-0.012538408678799995,2295.5082320094934,252.35000000000002,True,2022-02
mom_vn,24,7,4,4,0.42857142857142855,-428.95959378097325,-0.0006127994196871046,-2.209725613521648,0.00927180899972401,-0.014438788389047056,2564.507241231379,227.42000000000002,False,2022-02
unconditional,1,791,130,28,0.34513274336283184,-7028.459585362465,-8.885536770369741e-05,-1.682908888267676,0.028496265512314687,-0.0953252146243155,257288.80921265762,39254.939999999995,True,2022-02
unconditional,6,683,105,28,0.39092240117130306,-10622.512636628677,-0.000155527271400127,-2.048861776511319,0.03537553339817775,-0.1809700519500663,177308.84823490094,33016.86,True,2022-02
unconditional,12,565,82,26,0.4088495575221239,-26148.139682447967,-0.00046279893243270743,-5.989527278380952,0.03207903780528814,-0.26756385982737324,123837.40319250703,26742.179999999997,True,2022-02
unconditional,24,409,45,25,0.36674816625916873,-24911.389098681157,-0.0006090804180606639,-5.1560136463758734,0.03692243295790579,-0.3037803786999241,71096.98868559209,18854.25,True,2022-02
mom_vn,1,18,13,14,0.2777777777777778,-11.068543827414164,-6.1491910152301165e-06,-0.03356871496549326,0.004499602704511495,-0.013933267163964959,2963.549078430985,761.01,True,2022-03
mom_vn,6,17,12,13,0.4117647058823529,-1424.6351506750957,-0.0008380206768677034,-5.104047757404486,0.0041019655275143915,-0.019512370711580334,3058.888397461485,732.68,True,2022-03
mom_vn,12,13,10,11,0.38461538461538464,148.52586375571244,0.00011425066442747116,0.6289615166523161,0.004101396533884036,-0.01415528466553926,2566.3132494630468,556.1400000000001,True,2022-03
mom_vn,24,6,5,5,0.6666666666666666,970.2367291983917,0.0016170612153306532,9.356575561546052,0.003962207447022109,-0.0032598235196053173,3603.0213958602703,321.11,True,2022-03
rev_vn,1,1,1,1,1.0,36.74162790697676,0.0003674162790697676,,,0.0,1162.7906976744187,9.77,False,2022-03
rev_vn,6,1,1,1,1.0,36.74162790697676,0.0003674162790697676,,,0.0,1162.7906976744187,9.77,False,2022-03
rev_vn,12,1,1,1,0.0,-11.4,-0.000114,,,0.0,1162.7906976744187,11.4,False,2022-03
rev_vn,24,1,1,1,0.0,-11.4,-0.000114,,,0.0,1162.7906976744187,11.4,False,2022-03
unconditional,1,865,141,31,0.38497109826589593,64134.93110022688,0.0007414442901760332,3.665049386898136,0.1078448820345865,-0.03707174111774118,217323.12300969815,44978.27,True,2022-03
unconditional,6,770,132,31,0.4116883116883117,97515.17873393773,0.0012664308926485421,5.076516138430875,0.11838350344238106,-0.07429682270431205,152439.42408505207,41140.76,True,2022-03
unconditional,12,630,94,31,0.43333333333333335,154658.74965084414,0.0024549007881086377,7.252819779988532,0.1314172415302995,-0.020420150806404483,101394.033372288,35796.17,True,2022-03
unconditional,24,429,54,29,0.4289044289044289,48384.8395790989,0.0011278517384405338,6.26820927341314,0.0508527275957801,-0.08541235642663961,57437.07514016542,23024.91,True,2022-03
mom_vn,1,5,1,1,0.6,52.8244484185426,0.00010564889683708522,,,0.0,5235.041611146177,14.16,False,2022-04
mom_vn,6,5,1,2,0.2,-223.8933022418588,-0.0004477866044837176,-41.34487077216878,0.000517292163864966,-0.0007548067890373989,2617.5208055730886,23.520000000000003,False,2022-04
mom_vn,12,5,1,1,0.2,-54.20050003506573,-0.00010840100007013145,,,0.0,5235.041611146177,17.77,False,2022-04
rev_vn,1,4,1,1,0.0,-1421.9933333333329,-0.0035549833333333326,,,0.0,101666.6666666666,238.66,False,2022-04
rev_vn,6,4,1,1,0.75,5075.6899999999905,0.012689224999999978,,,0.0,101666.6666666666,474.30999999999995,False,2022-04
rev_vn,12,4,1,1,0.75,1553.4200000000008,0.0038835500000000017,,,0.0,101666.6666666666,346.58000000000004,False,2022-04
unconditional,1,652,137,30,0.3512269938650307,4176.772383911479,6.406092613361169e-05,1.0195799841455335,0.02608823423751122,-0.08159669114238553,180699.63207082925,32082.809999999998,True,2022-04
unconditional,6,534,111,30,0.4419475655430712,34472.55560603229,0.0006455534757683949,5.442195092315485,0.040338946505925996,-0.04177369852252415,130759.51279979473,26129.39,True,2022-04
unconditional,12,383,81,30,0.4621409921671018,62483.610237079614,0.0016314258547540368,6.568583216246644,0.060578649313365596,-0.06171596544401508,91456.68017802919,18544.8,True,2022-04
unconditional,24,217,45,26,0.4838709677419355,101995.94334888826,0.004700273887045542,7.432637761493939,0.10083539777906769,-0.03549286100878738,61973.42268994271,9612.23,True,2022-04
mom_vn,1,12,10,5,0.25,-517.1152301747971,-0.0004309293584789976,-6.850686309009505,0.002884228573608542,-0.006360221670825546,3931.4685960650736,512.9200000000001,True,2022-05
mom_vn,6,12,10,5,0.4166666666666667,-1512.9967643021914,-0.0012608306369184927,-8.925470621346205,0.006477140270011587,-0.006556776905544999,3931.4685960650736,447.37,True,2022-05
mom_vn,12,11,9,4,0.36363636363636365,-1795.9808020736564,-0.0016327098200669603,-17.862951108371757,0.004802141152019685,-0.0113408298870675,4552.01690450163,396.71,False,2022-05
mom_vn,24,5,5,2,0.0,-1217.281815104404,-0.002434563630208808,-21.755974929797144,0.0053447699996143645,-0.0023300738494851877,4123.107349628526,222.25,False,2022-05
unconditional,1,861,146,31,0.32868757259001163,-8382.719153791537,-9.736026891743948e-05,-1.647475732748272,0.03135816409808513,-0.18714809510631697,197680.23692830425,42846.66,True,2022-05
unconditional,6,746,122,31,0.39946380697050937,18811.072012626195,0.0002521591422604048,2.5414670708520246,0.04561564260968279,-0.17667782004997304,147460.33924006586,38177.67,True,2022-05
unconditional,12,603,100,30,0.3996683250414594,48757.02377140644,0.0008085741918972875,4.781905934825297,0.06493238218673418,-0.11649184168785469,99505.82190984754,30372.75,True,2022-05
unconditional,24,354,61,27,0.4322033898305085,41608.59066441686,0.0011753839170739228,4.734439354988394,0.062186643433773406,-0.10659081021188008,46817.18287523881,15633.49,True,2022-05
mom_vn,1,22,15,8,0.6363636363636364,341.7349692439638,0.00015533407692907444,4.82289669224919,0.001692146296307139,-0.0014264699382307059,4500.964944795209,540.6600000000001,True,2022-06
mom_vn,6,16,10,7,0.8125,1566.615940283059,0.0009791349626769117,12.624863296352908,0.0033867586536351713,-0.003529761682616296,4138.643518027604,450.99,True,2022-06
mom_vn,12,10,7,3,0.7,481.4937919228848,0.0004814937919228851,3.602477783523156,0.008511665702672038,-0.007947070066629699,5113.863641634849,309.76,False,2022-06
mom_vn,24,4,3,2,0.75,500.5299999999999,0.0012513249999999997,46.13350582505826,0.0010364064091851217,0.0,2860.0230414746543,99.47,False,2022-06
unconditional,1,1312,197,30,0.3673780487804878,282.02667043406063,2.149593524649854e-06,0.045978458545527956,0.03906258237440462,-0.16159021222299802,354800.87673913926,67024.79999999999,True,2022-06
unconditional,6,1140,179,30,0.4535087719298246,154462.33520272456,0.0013549327649361805,8.278742618240022,0.11881831604167942,-0.0989490091212743,301046.7665146074,61374.34,True,2022-06
unconditional,12,892,152,30,0.5123318385650224,215565.16978789106,0.0024166498855144737,10.751555823925946,0.12768281644096646,-0.08426496871183527,205542.5662696372,49126.399999999994,True,2022-06
unconditional,24,529,90,27,0.5311909262759924,220902.53209708031,0.004175851268375809,8.595387408033814,0.1818519265068238,-0.07794550762921407,98946.69818937119,28072.399999999998,True,2022-06
mom_vn,1,13,8,6,0.5384615384615384,813.1915225188931,0.0006255319403991486,7.086615202592142,0.003653837029231838,-0.0031264125233384037,2960.9322495675806,294.95000000000005,True,2022-07
mom_vn,6,12,7,6,0.5833333333333334,684.1512927733434,0.0005701260773111194,6.053946689663517,0.0035983942282589373,-0.003006718461412936,2792.582081217412,287.82,True,2022-07
mom_vn,12,11,6,6,0.5454545454545454,-1926.8551108978518,-0.0017516864644525924,-11.653093141408995,0.005265056347160128,-0.008396233454070095,2598.783631605009,296.61,True,2022-07
mom_vn,24,10,5,6,0.6,-195.59725221217587,-0.00019559725221217575,-1.5707298471072924,0.003965120910097795,-0.003961601009342555,2357.237737885202,276.69,True,2022-07
unconditional,1,1567,214,31,0.3229100191448628,-33355.481786352975,-0.00021286204075528385,-9.941156825474774,0.020678309503702093,-0.3261117074924723,442699.2038869575,83668.47,True,2022-07
unconditional,6,1387,173,31,0.3987022350396539,44789.029274658125,0.00032292018222536493,2.91054584227171,0.09483790339680623,-0.2974728306673168,325836.1694058567,76811.09,True,2022-07
unconditional,12,1157,147,30,0.3958513396715644,124525.30492418824,0.0010762774842194313,9.16765524760195,0.08650167521481515,-0.0792787598138959,227650.7676177252,65574.94,True,2022-07
unconditional,24,759,95,28,0.4031620553359684,131870.62880628314,0.0017374259394767212,7.606251032160112,0.11829484606063201,-0.14562955736076785,117637.34410025192,42071.0,True,2022-07
mom_vn,1,7,4,4,0.2857142857142857,-210.450401705817,-0.00030064343100831,-2.9788557796844364,0.0033743235461262525,-0.005543200966541601,2653.9518907174647,216.70000000000002,False,2022-08
mom_vn,6,7,4,4,0.5714285714285714,331.2291138684417,0.00047318444838348803,6.551883681873242,0.0024146198415395605,0.0,2653.9518907174647,192.83,False,2022-08
mom_vn,12,6,3,3,0.3333333333333333,458.1785596900054,0.0007636309328166757,19.302056402039216,0.0015116677915387683,0.0,3187.7253279741635,195.12,False,2022-08
mom_vn,24,6,3,3,0.6666666666666666,974.5111812304489,0.0016241853020507483,52.24658523242014,0.0011878294624664365,0.0,3187.7253279741635,191.19000000000003,False,2022-08
unconditional,1,1382,232,31,0.329232995658466,17583.45245382057,0.00012723192803053954,2.9960072449797375,0.036169793605762876,-0.1387857579117122,518853.7877314826,82642.26999999999,True,2022-08
unconditional,6,1225,209,31,0.40408163265306124,130094.44420124133,0.001061995462867276,7.022964546320084,0.11416237954549369,-0.04627791901916364,405004.00292570674,75454.73,True,2022-08
unconditional,12,1001,176,31,0.38961038961038963,174079.29738723452,0.0017390539199523929,4.4329400422136125,0.24201373057710954,-0.27116708678425283,261502.65900344195,60480.350000000006,True,2022-08
unconditional,24,626,107,30,0.38498402555910544,79001.56299533971,0.0012620057986475993,5.4443317031519,0.09240942837845596,-0.25358489957014263,110945.43470823066,36067.95,True,2022-08
mom_vn,1,17,7,5,0.47058823529411764,-462.68538453330376,-0.0002721678732548846,-3.5974314761273294,0.0049143906803627,-0.011800167793063348,7532.487004608888,742.99,True,2022-09
mom_vn,6,17,7,6,0.7647058823529411,1819.109648480704,0.0010700644991062964,3.5818388786947315,0.016171414652632582,-0.020200083026507505,6277.07250384074,654.1699999999998,True,2022-09
