strategy,horizon_hours,n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable,eval_period
mom_vn,12,13,13,11,0.5384615384615384,-1864.2697291256923,-0.001434053637788994,-6.776516784140412,0.004778108161088307,-0.015456791485540305,1952.5146580194526,405.63999999999993,True,2024-02
mom_vn,24,10,10,8,0.4,-2227.051025195583,-0.0022270510251955825,-6.666151673190365,0.007978319460127255,-0.024405697035986725,1953.1735638676566,295.5799999999999,True,2024-02
unconditional,1,1752,275,29,0.2654109589041096,-44156.21803587393,-0.00025203320796731696,-12.635664651646877,0.023021955609911552,-0.45429243892875254,651033.2049088512,90266.50999999998,True,2024-02
unconditional,6,1429,221,29,0.3624912526242127,-10475.453328433616,-7.330618144460194e-05,-1.3299814140311728,0.05188904630922249,-0.17319534486901164,436511.7733303627,73770.56999999999,True,2024-02
unconditional,12,1100,160,29,0.40454545454545454,44281.067851190965,0.00040255516228355424,3.273941657521509,0.08910366831365028,-0.11913905398994831,286966.1292812916,56433.69,True,2024-02
unconditional,24,703,83,27,0.422475106685633,-922.6695433971045,-1.3124744571793787e-05,-0.14871615949781578,0.0439006238339063,-0.20249742236723703,149800.51236059362,34014.600000000006,True,2024-02
mom_vn,1,42,25,16,0.30952380952380953,22193.794947895913,0.00528423689235617,4.233647171777008,0.06259553523193138,-0.025206860123744994,7407.196237833946,1731.2800000000002,True,2024-03
mom_vn,6,37,21,15,0.43243243243243246,24397.436728259698,0.006593901818448566,4.47736647779265,0.06940275815152856,-0.026125225101051964,7275.67517201964,1473.65,True,2024-03
mom_vn,12,31,18,14,0.41935483870967744,-1828.1591903500866,-0.0005897287710806731,-5.297081354629585,0.004709727321268367,-0.02048131949236064,4890.886455679621,1099.7699999999998,True,2024-03
mom_vn,24,16,11,9,0.3125,-2331.430367407794,-0.0014571439796298713,-10.110496044568427,0.004895013660533638,-0.01918109809356242,4082.1396151420986,635.25,True,2024-03
rev_vn,1,3,1,3,0.3333333333333333,-234.7343956043956,-0.0007824479853479854,-13.298269829938674,0.0011241047114936796,-0.0010731761954829704,3805.8608058608056,209.13,False,2024-03
rev_vn,6,3,1,2,0.3333333333333333,-312.24406593406604,-0.0010408135531135532,-40.767141086876606,0.0007316449405745596,-0.001046043506915714,5708.791208791208,206.31,False,2024-03
rev_vn,12,3,1,3,0.0,-723.4779120879125,-0.002411593040293042,-59.39510718142365,0.0007757107029368667,-0.0051669475618827095,3805.8608058608056,191.39,False,2024-03
rev_vn,24,1,1,1,0.0,-345.71428571428595,-0.0034571428571428596,,,0.0,3571.428571428571,60.0,False,2024-03
unconditional,1,2073,345,31,0.27496382054992763,-15922.8202960477,-7.68105175882668e-05,-2.523208575017354,0.03889122118240505,-0.18436434229607604,782730.8685554416,112960.84,True,2024-03
unconditional,6,1729,267,31,0.37709658762290343,6093.413643740656,3.524241552192396e-05,0.5641327607095595,0.0665677806503662,-0.2519201185542602,549426.1639534413,93082.96,True,2024-03
unconditional,12,1397,219,31,0.39871152469577664,-3125.734052136042,-2.2374617409706815e-05,-0.36149851736873423,0.05328810077837623,-0.21006262725985736,381745.370309838,74644.95000000001,True,2024-03
unconditional,24,923,139,29,0.38678223185265437,-41911.54806408009,-0.00045407961066175605,-9.42389790922084,0.029298916771581435,-0.5001635159472263,182558.6034440427,48094.96000000001,True,2024-03
mom_vn,1,34,23,16,0.4411764705882353,-1254.3496833955305,-0.00036892637746927366,-8.287146423739738,0.0018073408375015693,-0.015178754795829719,3313.8683200634746,968.4700000000001,True,2024-04
mom_vn,6,31,20,15,0.45161290322580644,-1401.4337203574178,-0.0004520753936636832,-5.030010304041621,0.003548614815866937,-0.01501559546521711,3266.6677832397168,853.44,True,2024-04
mom_vn,12,29,19,14,0.41379310344827586,-3600.0445280914496,-0.0012413946648591203,-8.05467480995564,0.0060992755989651825,-0.03315338775695115,3265.5134618405327,788.2099999999999,True,2024-04
mom_vn,24,19,14,11,0.47368421052631576,-470.16123265763395,-0.00024745328034612296,-1.22468933056908,0.006667678163853701,-0.022791915489369364,2783.159228483578,539.9399999999999,True,2024-04
unconditional,1,2200,324,30,0.30818181818181817,-52072.17505931808,-0.0002366917048150822,-9.057133058624846,0.036613407399781014,-0.5801655692546767,711465.4910571357,114100.65,True,2024-04
unconditional,6,1850,258,30,0.3935135135135135,-17616.778106473525,-9.522582760255953e-05,-2.4741137148525016,0.045345271335694534,-0.2969206920599928,494293.291595851,94444.19,True,2024-04
unconditional,12,1481,195,30,0.40445644834571237,-65913.29366022345,-0.00044505937650387217,-6.832354454775335,0.06143668899497201,-0.7441783447204215,332531.60281217063,72137.28,True,2024-04
unconditional,24,999,116,28,0.42742742742742745,-22598.702427172924,-0.00022621323750923842,-2.467690438391226,0.06248578441341598,-0.3582625838423489,199230.12129697876,46636.24,True,2024-04
mom_vn,1,72,42,20,0.2777777777777778,-3094.596671361238,-0.0004298050932446164,-9.023692071805835,0.0032759421488412046,-0.03559785972960563,5049.946880009809,1819.1,True,2024-05
mom_vn,6,63,35,18,0.4603174603174603,-2527.0896619923724,-0.0004011253431733926,-6.659805833628843,0.004027476460035803,-0.028086405438601834,5017.650819184891,1661.5599999999997,True,2024-05
mom_vn,12,57,30,15,0.45614035087719296,-3049.112924380404,-0.0005349320919965622,-4.586297227792367,0.008467719924973085,-0.035265532092770537,5531.68779649938,1534.02,True,2024-05
mom_vn,24,37,18,11,0.5675675675675675,644.4061713761141,0.00017416383010165242,1.0078554241522122,0.01110491402439226,-0.026365225534582912,5007.474523026643,975.4300000000002,True,2024-05
rev_vn,1,5,3,3,1.0,5836.6611111111115,0.011673322222222223,43.80830677876825,0.00848463546116921,0.0,30774.41077441076,574.45,False,2024-05
rev_vn,6,4,2,3,0.5,3685.230909090909,0.009213077272727271,7.6393809642883115,0.030720742945580134,-0.010158308359613897,14107.744107744105,423.86,False,2024-05
rev_vn,12,4,2,2,0.5,-375.56989898989923,-0.0009389247474747473,-2.490906925453372,0.014402892320157233,0.0,21161.61616161616,276.58000000000004,False,2024-05
rev_vn,24,4,2,2,0.25,-2316.2910101010098,-0.0057907275252525245,-12.858069648949451,0.017208134199222524,0.0,21161.61616161616,206.19,False,2024-05
unconditional,1,2366,370,31,0.3064243448858833,28663.543166162566,0.0001211476887834428,3.008464553310238,0.058717791576130426,-0.2272598580904154,881524.979832014,132113.21,True,2024-05
unconditional,6,1994,287,31,0.39317953861584753,70596.06001454598,0.0003540424273547941,5.5909542540594375,0.07781785636734809,-0.19986251972238228,640661.2406396392,108770.86000000002,True,2024-05
unconditional,12,1654,212,31,0.41233373639661425,78088.35316883659,0.0004721182174657595,3.6789131519383242,0.130813169009143,-0.39323918004462083,441130.6106594731,89111.07,True,2024-05
unconditional,24,1146,134,30,0.41535776614310643,99587.7999432409,0.0008690034899061158,3.620216203176491,0.17518495578228466,-0.5055567622966352,264228.13390115154,61035.399999999994,True,2024-05
mom_vn,1,62,28,15,0.41935483870967744,-1338.7741534362633,-0.00021593131507036505,-4.843656274213054,0.003520377010006636,-0.01806420839338514,6011.588763337591,1579.1599999999999,True,2024-06
mom_vn,6,54,23,16,0.5555555555555556,-3036.0559601807713,-0.0005622325852186613,-3.7443935123964307,0.009681769471416636,-0.04417201793541014,5109.739927691159,1425.85,True,2024-06
mom_vn,12,46,19,9,0.6304347826086957,2174.2926283626384,0.00047267231051361714,4.642698723636368,0.00994148849173811,-0.019133041767496018,7589.955225649693,1228.1200000000003,True,2024-06
mom_vn,24,29,11,9,0.5862068965517241,-1200.765398887247,-0.0004140570340990508,-2.3656150597163315,0.010775018173831674,-0.02961978356356703,4945.769356556249,769.0400000000001,True,2024-06
rev_vn,1,1,1,1,0.0,-216.85391304347817,-0.0021685391304347816,,,0.0,2173.913043478261,64.68,False,2024-06
rev_vn,6,1,1,1,1.0,81.40391304347838,0.0008140391304347839,,,0.0,2173.913043478261,70.77000000000001,False,2024-06
rev_vn,12,1,1,1,0.0,-258.8121739130434,-0.002588121739130434,,,0.0,2173.913043478261,63.16,False,2024-06
rev_vn,24,1,1,1,1.0,531.4065217391305,0.005314065217391305,,,0.0,2173.913043478261,55.55,False,2024-06
unconditional,1,2481,387,30,0.30995566303909716,-14471.45803758033,-5.832913356541848e-05,-1.7275645487473956,0.053346162531709526,-0.3438183005067063,879638.4640552159,131847.71000000002,True,2024-06
unconditional,6,2091,304,30,0.38546150167384025,-4476.145330884796,-2.1406720855498795e-05,-0.38426149952486915,0.07418267384550056,-0.317565031302351,626799.5138761902,110119.87999999999,True,2024-06
unconditional,12,1616,235,30,0.4040841584158416,51808.62903751031,0.00032059795196479144,2.7943476045111306,0.11807198054309816,-0.22036802833426003,433719.7254938062,86069.23999999999,True,2024-06
unconditional,24,1040,140,29,0.3894230769230769,7883.776101747702,7.580553943988176e-05,0.4756851044798315,0.10918504665022029,-0.36539393460257213,217678.81018390154,55250.229999999996,True,2024-06
mom_vn,1,41,20,15,0.2926829268292683,-2849.3186050792247,-0.0006949557573363962,-13.116148027795045,0.002766877155315523,-0.024786088354119187,4521.147116717903,1188.6699999999998,True,2024-07
mom_vn,6,40,19,13,0.3,-4747.18209011892,-0.00118679552252973,-11.956002880703794,0.0058351625597836045,-0.0521032318611894,5119.337228150647,1128.0800000000002,True,2024-07
mom_vn,12,35,15,14,0.42857142857142855,-4149.541767649551,-0.0011855833621855858,-5.135826704671224,0.011025750883561928,-0.04672722451621124,3900.3033818576455,850.1899999999999,True,2024-07
mom_vn,24,27,13,12,0.5555555555555556,-3368.937927046551,-0.0012477547877950187,-5.875795471573858,0.009128334060512057,-0.04860336294995891,3555.3110093597443,697.0500000000001,True,2024-07
unconditional,1,2483,358,31,0.30245670559806687,-52058.341786850906,-0.00020965904867841685,-7.613654800117861,0.04213877309529286,-0.4981658895430042,859170.7181001676,131808.44999999998,True,2024-07
unconditional,6,2182,277,31,0.35884509624197986,-39666.661685001796,-0.00018179038352429797,-4.362892527686615,0.05603196788683299,-0.5555972254476171,689090.6596675726,114495.16999999998,True,2024-07
unconditional,12,1860,208,31,0.3564516129032258,-21086.833485770563,-0.00011337007250414268,-1.4798199708822868,0.08781874430426546,-0.5155327930375304,563543.0030125933,96367.92,True,2024-07
unconditional,24,1436,135,29,0.3683844011142061,-73998.41704376304,-0.0005153093108897148,-5.123847880687323,0.09514251691304834,-0.794239233494554,445095.06731392717,72524.29000000001,True,2024-07
mom_vn,1,52,31,16,0.36538461538461536,-4092.8918461062462,-0.0007870945857896626,-12.962899906794782,0.00377011459088995,-0.037234735573847794,4963.118691759926,1149.82,True,2024-08
mom_vn,6,46,27,17,0.45652173913043476,-4697.79350178355,-0.0010212594569094673,-8.5594500758905,0.006168017120077229,-0.0444976620834943,4224.1345792869315,955.2100000000002,True,2024-08
mom_vn,12,33,18,9,0.5151515151515151,-2058.5118128624545,-0.0006237914584431678,-5.342172881310393,0.008179737146492732,-0.031113526864872468,5616.46704506279,788.02,True,2024-08
mom_vn,24,16,12,7,0.625,-1338.3511564290545,-0.0008364694727681592,-5.8675044107127015,0.00622536824417259,-0.018467678018816602,3086.592002624527,352.71000000000004,True,2024-08
rev_vn,1,3,3,2,0.6666666666666666,1928.587972027972,0.006428626573426573,11.514916599317388,0.01599908308173267,0.0,10391.608391608392,203.44,False,2024-08
rev_vn,6,2,2,1,0.5,1128.645314685315,0.005643226573426575,,,0.0,16783.216783216783,186.04,False,2024-08
rev_vn,12,2,2,1,0.0,-1482.9183916083916,-0.007414591958041957,,,0.0,16783.216783216783,91.31,False,2024-08
rev_vn,24,2,2,1,0.0,-1118.516013986014,-0.00559258006993007,,,0.0,16783.216783216783,104.53,False,2024-08
unconditional,1,2503,345,31,0.3188174190970835,10862.832065616294,4.3399249163469034e-05,0.9661392397414359,0.0692927955150194,-0.3280981507550828,889513.5159932913,135281.46999999997,True,2024-08
unconditional,6,2169,270,31,0.39188566159520516,117564.64533674199,0.0005420223390352326,4.599417072405998,0.15752833527593613,-0.29871706033591194,677135.1351116016,117135.23999999999,True,2024-08
unconditional,12,1817,190,30,0.41001651073197576,15653.385973815564,8.614962010905648e-05,1.233965223356209,0.08078496688561915,-0.28284052570201196,535857.0960746803,96698.9,True,2024-08
unconditional,24,1351,115,28,0.41302738712065135,-28780.805100886446,-0.0002130333464166281,-4.092125474741544,0.047989077069060006,-0.39214723350072117,416305.77957765746,72282.75,True,2024-08
mom_vn,1,12,8,7,0.4166666666666667,-278.1305140484311,-0.00023177542837369248,-3.621613257761838,0.0020960177656142633,-0.00637036475656426,3098.1536853160364,398.07000000000005,True,2024-09
mom_vn,6,11,8,8,0.5454545454545454,2425.246317712154,0.0022047693797383216,7.938487843388596,0.007295826792777973,-0.002300400549492216,2584.6218483889056,445.99,True,2024-09
mom_vn,12,10,8,6,0.3,1744.8319119117248,0.0017448319119117248,7.365901606837083,0.0075426310428895705,-0.0040231143979933435,3277.8122961683725,435.31000000000006,True,2024-09
mom_vn,24,8,6,4,0.125,-626.8546225149157,-0.0007835682781436445,-2.5820750634642224,0.011595364632252445,-0.013828478290313577,3916.3373466915828,366.55,False,2024-09
unconditional,1,2142,317,30,0.2801120448179272,-22781.817245913317,-0.00010635769022368494,-4.091007602163471,0.03546363550472152,-0.3719398890574906,965276.5141296339,122537.16999999998,True,2024-09
unconditional,6,1886,244,30,0.32873806998939553,-45276.79882772187,-0.00024006786228908728,-5.463103739836068,0.052779034789648314,-0.5622518232124408,802350.7485074644,106681.81,True,2024-09
unconditional,12,1621,183,30,0.3429981492905614,3616.3575817936653,2.230942370014593e-05,0.26512812401746805,0.08686418418234945,-0.3308823472950476,649620.5803441288,92190.48000000001,True,2024-09
unconditional,24,1190,108,27,0.3445378151260504,22051.650066896626,0.0001853079837554338,1.5758711802419092,0.0990154685758554,-0.30884241375479743,469286.82374932204,66113.48,True,2024-09
mom_vn,1,25,15,12,0.52,140.81983838857653,5.632793535543066e-05,0.9913533708941652,0.002261520558532525,-0.008981901856578333,2811.7787758196796,543.23,True,2024-10
mom_vn,6,25,15,14,0.52,207.9872951810148,8.319491807240583e-05,0.6424415121606676,0.004417958255302571,-0.01894139480449445,2410.0960935597254,475.50999999999993,True,2024-10
mom_vn,12,21,15,10,0.8571428571428571,2615.2157413062946,0.0012453408291934736,6.47001707803401,0.007722333029525922,-0.008577649014176687,2905.763109123822,371.58,True,2024-10
mom_vn,24,4,4,4,0.75,1373.4909375244347,0.003433727343811087,10.752781859652647,0.006100864841158795,-0.0008514967243549243,1814.2544374071467,159.6,False,2024-10
unconditional,1,25054,833,31,0.1546260078231021,-1027858.5390867435,-0.0004102572599531986,-18.947672648876225,0.33431988873538354,-8.412180720031397,11607057.02292616,1579224.73,True,2024-10
unconditional,6,23660,693,31,0.20617075232459847,-845513.5571183448,-0.0003573599142512023,-17.200188515575242,0.30295080239177447,-6.392885661600494,10699363.121905396,1495451.6699999997,True,2024-10
unconditional,12,22112,594,31,0.24588458755426917,-585383.7898864386,-0.000264735794992058,-11.64641605611623,0.3097655591298311,-3.523891204810055,9788300.547538621,1405217.25,True,2024-10
unconditional,24,19684,455,30,0.29160739687055476,-257606.24185293738,-0.0001308708808438008,-6.15736489935706,0.26643217353736576,-1.63525585075756,8664508.104989689,1258411.8599999999,True,2024-10
mom_vn,1,1364,363,30,0.3775659824046921,4310.50517732543,3.1601944115289085e-05,0.8815113426476581,0.031140490124676887,-0.11928086149532566,117926.47819575555,39042.17,True,2024-11
mom_vn,6,1346,348,29,0.43833580980683506,-36883.99774467555,-0.00027402672915806506,-5.447984804623381,0.044601609760169636,-0.3673071798218244,116728.84638064852,36372.03,True,2024-11
mom_vn,12,1316,333,27,0.4338905775075988,-62468.722494941336,-0.0004746863411469706,-8.036710639589941,0.05500054092218463,-0.6570209121809572,122845.4078281478,34508.08,True,2024-11
mom_vn,24,1247,290,27,0.47794707297514033,-51548.675668933545,-0.00041338152100187293,-4.687738360094625,0.07781025100795586,-0.5250505962254339,99920.77849089082,30863.96,True,2024-11
rev_vn,1,444,80,13,0.34234234234234234,81826.76922475582,0.0018429452528098164,7.081613476671173,0.16981117435024454,-0.021064324326058488,878527.1512334776,32403.100000000002,True,2024-11
rev_vn,6,437,80,14,0.37986270022883295,144583.18594791472,0.0033085397242085756,5.97514054105643,0.33020835840534357,-0.04445418215087824,765775.211859658,29755.94,True,2024-11
rev_vn,12,430,76,14,0.3767441860465116,147768.86115275862,0.0034364851430874104,7.002713863928711,0.287961841163386,-0.07015594558944885,741696.0802069969,28811.06,True,2024-11
rev_vn,24,413,69,13,0.4213075060532688,169609.9029601469,0.004106777311383702,5.37289660594002,0.46392289125442476,-0.06827838177973737,758186.3215492485,26926.55,True,2024-11
unconditional,1,70007,2384,30,0.24488979673461225,662531.9404982642,9.463795627555303e-05,1.777841419634846,2.373225345204842,-0.20049285839059952,48380723.150563195,3971762.88,True,2024-11
unconditional,6,68086,2208,30,0.2998560643891549,1886627.1551471236,0.0002770947265439479,4.5307513124727254,2.6518016331510856,-10.105844733627848,45494229.84243873,3801453.29,True,2024-11
unconditional,12,64857,2030,30,0.3203200888107683,2420963.31046222,0.0003732771035450636,8.249395503587902,1.8689223585258061,-1.671993710964823,41599324.25565453,3539460.9699999997,True,2024-11
unconditional,24,57084,1507,29,0.33885151706257444,1907258.6283451528,0.0003341143977901256,5.489062763648902,2.289073965272797,-0.2213020641152761,36006923.87209267,3037360.65,True,2024-11
mom_vn,1,134,80,27,0.27611940298507465,-9651.682361874404,-0.0007202748031249555,-11.994687375639106,0.005693728516760464,-0.09824810549644644,7997.826988870095,3522.69,True,2024-12
mom_vn,6,127,74,30,0.4251968503937008,-4571.780391450771,-0.0003599827079882494,-4.430302721796494,0.0065716910125086375,-0.06450319247459033,6911.403967254331,3428.3500000000004,True,2024-12
mom_vn,12,114,70,26,0.4649122807017544,-5166.467898679555,-0.00045319893848066274,-4.336562335426647,0.008754295983484916,-0.06934337134577384,7338.952621072215,3189.68,True,2024-12
mom_vn,24,82,50,23,0.5121951219512195,958.7804089895831,0.00011692444012068068,0.9676873192802956,0.008230054242892597,-0.026394054606391798,5789.673099966644,2527.83,True,2024-12
rev_vn,1,2,2,2,0.5,465.4758536585366,0.002327379268292683,10.92701365138994,0.004069228785310685,0.0,2112.369337979094,119.89,False,2024-12
rev_vn,6,2,2,2,1.0,236.4714982578397,0.0011823574912891985,16.08420509477023,0.001404415575448278,0.0,2112.369337979094,127.64,False,2024-12
rev_vn,12,2,2,2,1.0,179.21790940766545,0.0008960895470383272,23.189179579783776,0.0007382653059912643,0.0,2112.369337979094,129.57999999999998,False,2024-12
rev_vn,24,2,2,2,1.0,344.20557491289196,0.0017210278745644599,13.543995247289027,0.0024276582187058677,0.0,2112.369337979094,124.0,False,2024-12
unconditional,1,24093,2246,31,0.27804756568297845,-9798.889651467907,-4.067110634403326e-06,-0.2987562055314872,0.20213646689436898,-0.8488935091436892,11632375.169799104,1299637.7,True,2024-12
unconditional,6,22411,1908,31,0.331355138101825,781718.0400981909,0.0003488099772871317,12.489635053939278,0.3857315162283083,-0.11591732831944875,9756861.960482761,1186853.3299999998,True,2024-12
unconditional,12,19956,1623,31,0.34019843656043297,1120369.314925196,0.0005614197809807557,14.511367133191298,0.47581443613815344,-0.13807266392021628,7926675.169290873,1018172.32,True,2024-12
unconditional,24,15087,957,30,0.3331344866441307,-31493.924080272365,-2.0874875111203212e-05,-0.5948197008995361,0.3371837291226025,-1.1018062890011664,5780016.224678485,747529.99,True,2024-12
mom_vn,1,204,113,31,0.35784313725490197,-1295.3882028653165,-6.349942170908415e-05,-0.7639296224197948,0.010450361774615939,-0.04981537716060227,10210.803865808688,5105.14,True,2025-01
mom_vn,6,195,105,31,0.40512820512820513,-2387.1289759874344,-0.00012241687056345816,-1.2430739003571183,0.011834874986583206,-0.07324542197600721,9636.609801433477,4694.64,True,2025-01
mom_vn,12,170,91,29,0.4411764705882353,-1344.00815846514,-7.905930343912592e-05,-0.9732756431439687,0.009097341218630943,-0.03448977578258464,9152.563911543439,4445.42,True,2025-01
mom_vn,24,145,73,27,0.42758620689655175,-1646.015723484637,-0.00011351832575756102,-1.217482388203027,0.009566519476086773,-0.0378604248212088,8618.27338339519,3542.4399999999996,True,2025-01
rev_vn,1,10,6,5,0.4,2135.103691014868,0.0021351036910148683,9.860548716513678,0.008273596107971683,-0.0029371193108838163,28697.949109713816,802.9699999999999,True,2025-01
rev_vn,6,10,6,5,0.3,773.66322853617,0.0007736632285361702,1.3844570055702512,0.021352508843314424,-0.023430318361469214,28697.949109713816,622.52,True,2025-01
rev_vn,12,9,5,4,0.5555555555555556,4984.574606569901,0.005538416229522112,25.157945338034327,0.009463229495241626,0.0,33789.10305380894,833.76,False,2025-01
rev_vn,24,6,4,4,0.8333333333333334,5953.16148087207,0.00992193580145345,27.47323919434021,0.01034961600188858,0.0,21884.34114904703,651.24,False,2025-01
unconditional,1,27224,2227,31,0.277953276520717,-107973.69136814316,-3.966121487222421e-05,-2.7695401663358177,0.24026749443344836,-1.0758688494862272,11080986.784354715,1495143.3199999998,True,2025-01
unconditional,6,25707,1931,31,0.33932391955498503,553338.3132721037,0.0002152481087921981,9.903215541516502,0.3443493351515765,-0.0863438054687183,9685883.512770547,1393693.2,True,2025-01
unconditional,12,23355,1702,31,0.35380004281738386,630547.5201256482,0.0002699839520983293,11.967386065040408,0.3247156787893284,-0.14804803325596155,8148871.644554086,1237522.94,True,2025-01
unconditional,24,18382,1074,30,0.36475900337286477,361060.76106936636,0.00019642082530158114,4.747647428141308,0.48431398631404715,-0.4050899822989792,5961181.765300605,976203.3799999999,True,2025-01
mom_vn,1,157,92,26,0.3821656050955414,209.16512152217456,1.3322619205233988e-05,0.3068170466690836,0.0050093671821619876,-0.027980977419345604,9506.66005664874,4071.95,True,2025-02
mom_vn,6,146,85,25,0.3835616438356164,1018.2115839080816,6.974051944575902e-05,0.6317793872150511,0.012316264436750964,-0.036809568246762556,9266.79758982071,3825.2699999999995,True,2025-02
mom_vn,12,122,74,25,0.3524590163934426,-3594.349642401708,-0.0002946188231476809,-2.529408402506305,0.010859448941494685,-0.047313393887614894,8156.924598616644,3493.0099999999998,True,2025-02
mom_vn,24,83,54,23,0.42168674698795183,-4775.588808468141,-0.0005753721455985712,-5.029585485975542,0.007887027005794153,-0.043894206254847246,6178.808933563851,2628.3,True,2025-02
rev_vn,1,1,1,1,0.0,-320.1992592592593,-0.003201992592592593,,,0.0,3703.7037037037035,60.94,False,2025-02
rev_vn,6,1,1,1,0.0,-212.9781481481482,-0.0021297814814814817,,,0.0,3703.7037037037035,64.83,False,2025-02
unconditional,1,27322,2199,28,0.2599004465266086,-490678.6516830586,-0.0001795910444634575,-21.411840033530286,0.15636212860077212,-3.9594896926574132,12364822.703423811,1549869.88,True,2025-02
unconditional,6,25847,1920,28,0.3212751963477386,162386.1829095377,6.282593063393723e-05,3.5011351334447243,0.31646712424855344,-0.46049868555719564,10808257.55569602,1448424.83,True,2025-02
unconditional,12,23591,1669,28,0.340723157136196,218837.84059901594,9.276327438388198e-05,3.6799611001647827,0.4057584694530621,-0.46830371335291454,9088105.901291294,1296673.71,True,2025-02
