strategy,horizon_hours,n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable,eval_period
unconditional,24,18745,1136,27,0.35641504401173646,-240832.7386493156,-0.0001284783881831505,-4.387614514383735,0.3883915099823095,-1.589015788171139,6612337.757658499,1028867.04,True,2025-02
mom_vn,1,136,88,28,0.3235294117647059,-623.3120110335169,-4.583176551717032e-05,-0.5151955922853533,0.00825508896072255,-0.05362264325567219,13242.252629693498,3319.9799999999996,True,2025-03
mom_vn,6,119,76,26,0.3949579831932773,-4093.640703064405,-0.00034400342042558015,-4.378651889699116,0.006869773003935326,-0.05172952822893674,12540.549219517772,2639.3,True,2025-03
mom_vn,12,103,67,24,0.33980582524271846,-5845.239810427987,-0.0005674990107211636,-6.504448925298667,0.0071536389336183314,-0.05885025142804625,12140.555918396296,2320.8900000000003,True,2025-03
mom_vn,24,84,51,21,0.5119047619047619,-1743.5693332941917,-0.00020756777777311818,-1.6951546590660271,0.009357439582391335,-0.03983394122093257,11545.575305042323,1767.01,True,2025-03
rev_vn,1,4,4,3,0.25,-4.355714285713788,-1.0889285714284571e-05,-0.23356181914675436,0.0011876342473060284,-0.0007006906235745221,104761.90476190473,290.06999999999994,False,2025-03
rev_vn,6,4,4,3,0.25,-4.355714285713788,-1.0889285714284571e-05,-0.23356181914675436,0.0011876342473060284,-0.0007006906235745221,104761.90476190473,290.06999999999994,False,2025-03
rev_vn,12,2,2,2,0.5,-2.1728571428568983,-1.0864285714284503e-05,-0.21291283022957244,0.0009748679161710038,0.0,57142.857142857145,145.02999999999997,False,2025-03
rev_vn,24,2,2,2,0.0,-277.8871428571415,-0.0013894357142857075,-27.233415927844458,0.0009747264948147552,-0.0020801279341508896,57142.857142857145,135.03,False,2025-03
unconditional,1,30177,2430,31,0.20051694999502934,-767587.199331721,-0.0002543616659481463,-17.215821694031476,0.2747797385860859,-8.531167958013063,13578626.672058634,1728787.58,True,2025-03
unconditional,6,28797,2122,31,0.2539153384033059,-11647.13270163213,-4.044564607991161e-06,-0.1971339897235142,0.36411808542997065,-0.7613422411009731,12504279.807671085,1649917.98,True,2025-03
unconditional,12,26450,1839,31,0.28627599243856333,459306.25140571524,0.00017365075667512866,5.044921775973326,0.5610901674142967,-0.6865776189947888,11157512.907001957,1502709.68,True,2025-03
unconditional,24,19702,1259,30,0.30611105471525735,342345.10582992143,0.00017376160076637974,4.02884244238968,0.5411392276931714,-0.8119131487009468,8518290.157977771,1140079.51,True,2025-03
mom_vn,1,180,100,29,0.3333333333333333,-7152.232511086399,-0.000397346250615911,-8.664395435431626,0.005438157655369876,-0.069938128168894,11526.21558487892,5335.4,True,2025-04
mom_vn,6,159,86,28,0.33962264150943394,-8488.589001510803,-0.0005338735221075977,-6.976389600164809,0.008302199810371409,-0.09724162867000873,10335.408097352207,4162.71,True,2025-04
mom_vn,12,143,76,28,0.4195804195804196,-5482.576837937569,-0.00038339698167395587,-3.433947507781964,0.010893801956036687,-0.08958317746201802,9308.230309975956,3711.63,True,2025-04
mom_vn,24,118,60,23,0.4322033898305085,-9256.189405958017,-0.0007844228310133914,-5.41141262397247,0.014208236537778161,-0.12967942800200113,8597.620098088248,2761.7000000000003,True,2025-04
rev_vn,1,3,3,3,0.0,-968.8836363636364,-0.0032296121212121213,-65.06478234607778,0.0009483110634528285,-0.0060865929907539945,8232.323232323228,182.51999999999998,False,2025-04
rev_vn,6,3,3,3,0.3333333333333333,1149.200303030303,0.0038306676767676765,5.303552319809607,0.013799204531626438,-0.007685146072104235,8232.323232323228,153.82999999999998,False,2025-04
rev_vn,12,3,3,3,0.6666666666666666,1856.8636363636365,0.0061895454545454545,9.925578777405688,0.011913773747974046,-0.0038306982831689145,8232.323232323228,179.5,False,2025-04
rev_vn,24,2,2,2,0.5,1589.9339393939395,0.007949669696969697,9.708057737913157,0.01564455325743969,-0.003054625342651676,4015.151515151515,99.46,False,2025-04
unconditional,1,32947,2107,30,0.19725619935047198,-912693.7127112756,-0.00027701876125634374,-29.842506516790884,0.19476680450318826,-12.429766144554668,18216173.141877484,1937877.53,True,2025-04
unconditional,6,31356,1796,30,0.26406429391504016,-95669.42076545919,-3.0510722274990167e-05,-1.2113674640316252,0.5029472260671596,-1.127365998220233,16755679.345927436,1839348.0599999998,True,2025-04
unconditional,12,29134,1541,30,0.29927232786435093,448661.4936609918,0.00015399927701688468,4.268447701511101,0.6693819705470475,-0.28398896794277717,14831368.474004464,1694141.2,True,2025-04
unconditional,24,24245,1002,29,0.326046607547948,616242.0500769702,0.00025417283979252235,4.837991710503643,0.8391404262444693,-0.25190293318469165,11874943.99535249,1409707.45,True,2025-04
mom_vn,1,216,108,30,0.30092592592592593,-9176.951368846216,-0.0004248588596688062,-12.903428673842578,0.004529168542655252,-0.08364097849797135,12442.397116674609,6302.6,True,2025-05
mom_vn,6,197,93,29,0.2893401015228426,-15529.297629499888,-0.000788289219771568,-11.112039991891072,0.009206752155617458,-0.15263532024320195,11986.348723508385,5833.25,True,2025-05
mom_vn,12,173,83,26,0.30057803468208094,-18205.60571897858,-0.001052347151386045,-11.307573065525876,0.011830655671470116,-0.18254030104992175,11930.527073128806,5257.639999999999,True,2025-05
mom_vn,24,143,65,21,0.4965034965034965,-10793.628413767714,-0.000754799189773966,-8.542900417342864,0.011494478078260727,-0.09247463297591946,11629.71729570393,4215.639999999999,True,2025-05
rev_vn,1,7,5,5,0.7142857142857143,2367.361111111111,0.003381944444444444,6.293222481991829,0.014373676014682594,-0.0055694082922008985,40444.44444444444,593.7499999999999,True,2025-05
rev_vn,6,6,4,3,0.6666666666666666,3686.515555555553,0.006144192592592588,8.271629875677887,0.028382467887221787,0.0,34074.074074074066,569.04,False,2025-05
rev_vn,12,2,2,2,0.5,2272.469999999996,0.01136234999999998,9.089352563869227,0.023882602245253733,0.0,29166.666666666653,227.52999999999997,False,2025-05
unconditional,1,35408,2262,31,0.18377202892001807,-850024.4860283453,-0.00024006565918107355,-26.538551681243028,0.19739627671851936,-15.319482956633143,17524732.029730488,2082388.0999999999,True,2025-05
unconditional,6,34000,1953,31,0.24532352941176472,-252507.8479061486,-7.426701409004373e-05,-3.6821265213544283,0.42263057402632614,-3.671725145059055,16098436.530305129,1995700.9299999997,True,2025-05
unconditional,12,31906,1683,31,0.29314235566978,436719.91098847945,0.0001368770485139094,5.704045604281924,0.4718508504006287,-0.5847617770053126,14328734.245995315,1860329.0099999998,True,2025-05
unconditional,24,26051,1108,30,0.3457448850332041,420341.689112042,0.00016135337956778707,6.040178797122336,0.44317764779046637,-0.3306708048357042,11201195.349812409,1526452.1199999999,True,2025-05
mom_vn,1,182,98,27,0.24175824175824176,-9631.578396683295,-0.0005292076042133679,-9.017813148303835,0.007557512943628938,-0.10540529222077147,10838.957068502254,4147.74,True,2025-06
mom_vn,6,170,89,25,0.28823529411764703,-10808.078864271414,-0.0006357693449571421,-8.965833455234975,0.009212219156254078,-0.11107401695681085,10560.383449912884,3857.96,True,2025-06
mom_vn,12,150,76,24,0.2733333333333333,-17802.24081609168,-0.0011868160544061116,-12.546336024646864,0.011295174562319923,-0.1786109603704567,9757.692733642105,3369.5599999999995,True,2025-06
mom_vn,24,122,58,19,0.36885245901639346,-8489.947343559685,-0.0006958973232425971,-7.462992788113091,0.01143891429259332,-0.08274755332468897,10196.347023424563,2659.57,True,2025-06
rev_vn,1,3,2,2,0.0,-451.31000000000006,-0.001504366666666667,-19.587054210880048,0.0022010112777993665,-0.003815571663278564,75000.0,201.31,False,2025-06
rev_vn,6,1,1,1,1.0,894.98,0.0089498,,,0.0,100000.0,105.02000000000001,False,2025-06
rev_vn,12,1,1,1,0.0,-70.02,-0.0007002,,,0.0,100000.0,70.02,False,2025-06
unconditional,1,32702,2579,30,0.20173078099198827,-698640.8240183318,-0.0002136385615614739,-26.155169118865857,0.1701067724044789,-8.03911932603944,20034067.584066067,1902812.88,True,2025-06
unconditional,6,30852,2187,30,0.2587514585764294,16291.915306906245,5.280667479225425e-06,0.31358747179113733,0.3308556972663735,-0.654675089083807,18075908.073148694,1792847.7999999998,True,2025-06
unconditional,12,28132,1869,30,0.2871818569600455,819658.6043603923,0.0002913616537609812,9.826068891017279,0.5312248408551943,-0.14390029008482988,15652884.11353556,1632711.26,True,2025-06
unconditional,24,22259,1190,29,0.32103868098297317,1201335.7519603327,0.000539707871854231,9.950938914465327,0.7953325850612257,-0.27843254833373005,12220425.295226924,1308891.39,True,2025-06
mom_vn,1,197,129,30,0.27918781725888325,-6638.1618684846435,-0.0003369625313951595,-6.067807546174107,0.006966926327211117,-0.07777367291825375,11078.74063802561,6287.08,True,2025-07
mom_vn,6,174,107,31,0.3218390804597701,-2925.8601764664973,-0.0001681528837049711,-1.8865104325241038,0.009558265615906322,-0.04960169527855074,9507.441667708667,5619.73,True,2025-07
mom_vn,12,146,89,30,0.3082191780821918,-2958.943810212457,-0.00020266738426112703,-1.2362432400203223,0.01524256184356275,-0.05506043677182899,8359.49396382594,4635.0,True,2025-07
mom_vn,24,104,65,27,0.33653846153846156,-8143.956511299888,-0.0007830727414711431,-4.927966713953571,0.011693656927847488,-0.08566912431382506,6785.6885259000055,3513.83,True,2025-07
rev_vn,1,5,3,3,0.6,3283.2661538461507,0.006566532307692304,11.684511395999708,0.0178945470826705,0.0,79373.21937321931,470.5799999999999,False,2025-07
rev_vn,6,5,3,3,0.6,2380.7177777777742,0.004761435555555548,17.73299934321589,0.008549700363765057,0.0,79373.21937321931,397.05999999999995,False,2025-07
rev_vn,12,3,2,2,1.0,2708.3043589743556,0.009027681196581185,99.3328781917789,0.002604479154767144,0.0,19059.829059829048,250.67,False,2025-07
unconditional,1,39767,3276,31,0.2118339326577313,-924176.427499509,-0.0002323978242008472,-38.69284755887151,0.1472003806476503,-14.144694294586829,22406208.511310607,2383123.1999999997,True,2025-07
unconditional,6,37409,2784,31,0.2780346975326793,121771.63885471647,3.255142849440413e-05,2.5923745200115884,0.28948971932136885,-0.426573190106652,20092915.415415548,2241349.1999999997,True,2025-07
unconditional,12,33495,2352,31,0.3102254067771309,903395.5691610394,0.00026971057446217026,11.374826483641273,0.48946079818885085,-0.09679396426217077,17098702.055775765,2005604.1199999999,True,2025-07
unconditional,24,25596,1501,30,0.34270979840600096,900405.7616887385,0.00035177596565429706,11.082302352829549,0.51740836803269,-0.15543026919892058,12495058.835318455,1540080.6,True,2025-07
mom_vn,1,229,146,31,0.3318777292576419,-3464.370461122566,-0.00015128255288744826,-4.651605431361705,0.004589931417613788,-0.03617512143601723,11369.954832518526,5612.920000000002,True,2025-08
mom_vn,6,198,124,31,0.41414141414141414,2414.877486180506,0.00012196350940305584,1.6178713940756335,0.009198898878594748,-0.02488126610829854,10020.984172436009,4689.030000000001,True,2025-08
mom_vn,12,160,102,27,0.45625,375.36589302278503,2.3460368313923996e-05,0.17747774364972874,0.014965580867407588,-0.04261158696766868,9651.036092377706,3938.2200000000003,True,2025-08
mom_vn,24,125,76,28,0.456,-2253.346607813563,-0.00018026772862508522,-1.3181541027261228,0.011664072618723736,-0.0421636339342546,7067.175313949598,2995.0,True,2025-08
rev_vn,1,3,3,3,0.3333333333333333,-35.434333800841856,-0.00011811444600280626,-0.8677177952851161,0.0026005843543500558,-0.0006999579148920616,35857.877512856445,216.36,False,2025-08
rev_vn,6,3,3,3,0.3333333333333333,-578.1666760168306,-0.0019272222533894352,-12.392543611803683,0.002971103480105337,-0.0007037762154454237,35857.877512856445,196.68,False,2025-08
rev_vn,12,2,2,2,0.0,-171.15806451612906,-0.0008557903225806453,-74.30468959765238,0.0002200379443675534,-0.0007009088856810401,51612.90322580641,138.89999999999998,False,2025-08
rev_vn,24,2,2,2,0.5,-46.63580645161319,-0.00023317903225806598,-6.745040326380634,0.0006604673864932508,-0.0007000363021560901,51612.90322580641,143.41,False,2025-08
unconditional,1,54201,4057,31,0.18641722477445066,-1578519.735930177,-0.00029123443034818116,-48.33473873210046,0.20126830036182464,-29.094809299688066,26279346.109285254,3272636.5599999996,True,2025-08
unconditional,6,51472,3560,31,0.23698321417469692,-786228.9589448357,-0.0001527488651975512,-13.249290071687758,0.3657136463579339,-8.633894662377926,23352311.271198496,3098288.7,True,2025-08
unconditional,12,47700,3086,31,0.26257861635220126,1461.5707269817503,3.064089574385018e-07,0.017566643685558103,0.512761940287341,-0.7377367683572487,20095952.264637273,2859557.81,True,2025-08
unconditional,24,38675,2109,30,0.28398190045248867,550458.8962742882,0.00014232938494487089,5.345824707026394,0.6557455599062284,-0.4621397267881581,15052920.403039476,2339678.5300000003,True,2025-08
mom_vn,1,215,141,30,0.33488372093023255,6087.122618091642,0.00028312198223682064,1.954946322207463,0.019829072032606625,-0.03864796161422728,15492.5268473276,7262.709999999999,True,2025-09
mom_vn,6,201,130,29,0.3333333333333333,4176.509718187862,0.00020778655314367467,1.2368880293352753,0.022244955648638695,-0.07426628471007403,14953.180778168964,6745.6,True,2025-09
mom_vn,12,169,107,29,0.3609467455621302,5521.659454256682,0.00032672541149447824,1.798552631397745,0.020225296702077858,-0.0503669277294045,10803.372851707263,5880.719999999999,True,2025-09
mom_vn,24,134,82,28,0.4626865671641791,8574.516555005466,0.0006398892951496617,5.413220322506995,0.010807925452363724,-0.035798083381105045,8923.538895882331,4449.2,True,2025-09
rev_vn,1,2,2,2,0.0,-416.31081081081084,-0.0020815540540540544,-20.35701613989586,0.0019535296376823014,-0.0034653345353497468,50675.67567567563,105.5,False,2025-09
rev_vn,6,2,2,2,0.0,-508.54540540540546,-0.002542727027027027,-18.643064693925904,0.0026057267106606003,-0.004388326760451617,50675.67567567563,103.14,False,2025-09
rev_vn,12,2,2,2,0.5,2492.6727027027027,0.012463363513513513,10.66553363974298,0.022325392580730657,-0.0032317759487751688,50675.67567567563,210.02999999999997,False,2025-09
rev_vn,24,2,2,2,0.0,-206.51810810810815,-0.0010325905405405406,-41.96728950699998,0.0004700712104369568,-0.00136593751052593,50675.67567567563,98.41,False,2025-09
unconditional,1,82300,5400,30,0.15080194410692588,-2636509.1412626226,-0.0003203534801048144,-39.238219648967956,0.42790283613682545,-60.15848209359053,29055566.729622666,4856142.01,True,2025-09
unconditional,6,79357,4900,30,0.19009035119775194,-1957656.935886299,-0.0002466898869521654,-26.382499660621885,0.47254788497656425,-26.284402742669062,26439686.353068996,4668397.35,True,2025-09
unconditional,12,75251,4417,30,0.2203160090895802,-1552166.9661033698,-0.0002062652942955403,-21.437352430644072,0.46109717988350535,-20.800484205451735,23679298.2982853,4389956.97,True,2025-09
unconditional,24,60548,3102,29,0.25059456959767457,-1135566.1277345805,-0.00018754808213889486,-17.12164199816755,0.4369336090104562,-16.871298437463075,18849201.9534605,3557932.6999999997,True,2025-09
mom_vn,1,309,203,31,0.343042071197411,-10791.464579952471,-0.0003492383359207919,-7.831548069982406,0.00849214713286478,-0.10453030008310239,19831.875355467862,8146.009999999999,True,2025-10
mom_vn,6,286,182,31,0.34965034965034963,-7757.725288156675,-0.000271249135949534,-4.721095393474053,0.010126896215419802,-0.09144777508712625,16968.649980471215,7330.84,True,2025-10
mom_vn,12,247,159,31,0.3603238866396761,-6270.117147839313,-0.00025385089667365635,-2.2730615998797017,0.017000010444496554,-0.08863458623656154,15106.456756518279,6814.209999999998,True,2025-10
mom_vn,24,173,116,29,0.4161849710982659,-14230.728004003062,-0.0008225854337574024,-8.090613481209726,0.011587616098842388,-0.1354258030620566,11332.19481901971,5282.43,True,2025-10
rev_vn,1,9,3,3,0.2222222222222222,-300.9819799498742,-0.0003344244221665269,-8.63154226573679,0.0022206354615555224,-0.003754839645502787,138429.4068504595,584.19,False,2025-10
rev_vn,6,9,3,4,0.3333333333333333,-1561.7189223057642,-0.001735243247006405,-22.203032801572757,0.0033595183125966956,-0.01318351303777586,103822.05513784461,534.15,False,2025-10
rev_vn,12,4,2,2,0.25,-768.6591729323297,-0.0019216479323308246,-12.726945762981185,0.005769338988602134,0.0,7644.110275689224,200.99,False,2025-10
rev_vn,24,4,2,2,0.25,-508.87904761904787,-0.0012721976190476197,-12.934827291536584,0.0037581176519496705,0.0,7644.110275689224,211.26,False,2025-10
unconditional,1,120312,8129,31,0.16320067823658488,-3472955.1242028577,-0.00028866240476451706,-50.720952277602386,0.4219845118070699,-0.0,41607629.514107525,7005104.75,True,2025-10
unconditional,6,116494,7498,31,0.21272340206362558,-2084857.2390420688,-0.00017896692010250042,-23.295481226385096,0.5515556960565168,-69.80464749222892,38332112.26596057,6757062.01,True,2025-10
unconditional,12,110203,6792,31,0.25159024708946215,-1174785.569317813,-0.00010660195904991813,-10.551281141670875,0.686180143596764,-5.332855969052902,34118226.48478529,6341939.699999999,True,2025-10
unconditional,24,87295,4647,30,0.29808121885560457,-97858.24486251286,-1.1210062989004308e-05,-0.6329223557044966,0.9846279595781549,-0.9970123225641647,27480231.94863887,5061153.65,True,2025-10
mom_vn,1,515,302,30,0.32038834951456313,61175.84882530432,0.0011878805597146471,4.19864545577847,0.09278888973814092,-0.06558230875846481,40848.54849446076,14579.859999999999,True,2025-11
mom_vn,6,484,278,30,0.390495867768595,55710.72674129281,0.0011510480731672067,5.690381536508031,0.06234801264192179,-0.04590897645135547,38642.61504036548,12688.01,True,2025-11
mom_vn,12,417,237,29,0.4052757793764988,50864.986469729585,0.0012197838481949538,4.341243031640536,0.07718861855488023,-0.06174981236174661,34647.04250401354,12059.380000000001,True,2025-11
mom_vn,24,317,169,29,0.4794952681388013,8369.781347385906,0.0002640309573307855,1.8986624155363951,0.029041215761836176,-0.1363841177761251,23283.026665417383,7947.22,True,2025-11
rev_vn,1,28,15,4,0.35714285714285715,6380.517696796131,0.0022787563202843327,17.33307050779718,0.017581942475533956,-0.008833289563043224,235395.44328414972,2212.8399999999997,False,2025-11
rev_vn,6,27,14,6,0.4444444444444444,14626.537673641642,0.00541723617542283,15.68678879768747,0.02968948515587396,-0.008095922070980737,140263.62885609982,2432.37,True,2025-11
rev_vn,12,27,14,6,0.2962962962962963,12140.424685852051,0.004496453587352613,10.589187519649101,0.03650618260692373,-0.005054103514946785,140263.62885609982,2337.24,True,2025-11
rev_vn,24,26,13,5,0.34615384615384615,38050.73412863832,0.014634897741783968,8.936562307710092,0.16269304230601203,-0.013715009903473496,167316.3546273198,2077.76,True,2025-11
unconditional,1,130942,10360,30,0.17533717218310396,-3028428.453306784,-0.00023128014336933788,-42.24373659094179,0.45654140337777005,-0.0,63558383.58496971,7733044.35,True,2025-11
unconditional,6,127093,9619,30,0.2169120250525206,-2275662.949124222,-0.00017905494001433771,-19.273641844424525,0.7519160095820375,-26.80187349787321,59331906.77879108,7443496.95,True,2025-11
unconditional,12,120348,8795,30,0.2520357629540998,-1592912.1987637223,-0.00013235884258680844,-11.66218206023836,0.8698356410944501,-20.63028229099813,53581615.54432503,6985472.879999999,True,2025-11
unconditional,24,89199,5518,29,0.28156145248265113,-403592.2274337643,-4.524627265258179e-05,-2.454844402935959,1.0830967632470954,-1.8893351304862,41187699.88208038,5275528.6899999995,True,2025-11
mom_vn,1,514,299,31,0.321011673151751,14953.865929411466,0.0002909312437628689,2.323118877935197,0.03967041895642235,-0.06169903131757719,39395.606025319976,14775.17,True,2025-12
mom_vn,6,500,288,31,0.32,-13853.690194665627,-0.0002770738038933125,-3.65470720267349,0.023361333035494335,-0.14702659538645282,34391.44583748474,13123.619999999999,True,2025-12
mom_vn,12,433,250,31,0.40415704387990764,-3586.7737641926287,-8.283542180583436e-05,-1.000451873892985,0.022094924444364523,-0.11630627278250442,31325.479496745505,12153.560000000001,True,2025-12
mom_vn,24,302,171,30,0.3708609271523179,-18503.90207564417,-0.0006127119892597407,-3.671484404480067,0.03209569698368468,-0.2212011042424095,22213.96033049034,9670.29,True,2025-12
rev_vn,1,33,20,12,0.45454545454545453,7021.305147083777,0.002127668226389024,4.6347400324677075,0.02411890878194031,-0.009889317509055322,53898.12948075131,2288.41,True,2025-12
rev_vn,6,33,20,13,0.7272727272727273,12747.539227755455,0.00386289067507741,8.71762801367443,0.021489737152361073,-0.010082703608579296,49752.119520693515,2480.95,True,2025-12
rev_vn,12,20,14,10,0.65,7739.896334445819,0.0038699481672229107,10.119144053969743,0.014612946614325533,-0.005519544080075263,18778.654477800683,1423.2500000000002,True,2025-12
rev_vn,24,14,8,8,0.8571428571428571,11365.917305198149,0.008118512360855822,16.425791872605537,0.016524739484708766,-0.0023027686408790757,10922.521462807606,1236.57,True,2025-12
unconditional,1,166880,13098,31,0.17420901246404602,-3208439.139194889,-0.0001922602552250054,-36.47520172464499,0.5421017903121346,-0.0,102896033.07537104,10314627.96,True,2025-12
unconditional,6,162696,12385,31,0.2147747947091508,-1364011.4472582277,-8.38380444054081e-05,-5.091328199975094,1.6510934700861657,-4.128003612676785,97447053.5946479,9966726.799999999,True,2025-12
unconditional,12,154029,11341,31,0.24383719948840804,742167.5834411725,4.8183626683363036e-05,2.2977671994798947,1.9905848481346382,-6.589507103438481,88836691.99160917,9367963.649999999,True,2025-12
unconditional,24,112262,7115,30,0.2626979743813579,1238989.6484376525,0.000110365898383928,3.892905850742543,2.0268376121847833,-2.477122379839434,66674283.34672142,6984375.449999999,True,2025-12
mom_vn,1,390,256,27,0.2846153846153846,17085.03551399945,0.00043807783369229384,5.168198279691043,0.023391570804867826,-0.046777899907582556,42722.95870862419,10609.4,True,2026-01
mom_vn,6,386,253,28,0.3393782383419689,24133.564042902814,0.000625221866396446,4.918850857194896,0.033476975112951106,-0.07074071779173377,41010.208738925634,10618.27,True,2026-01
mom_vn,12,358,237,28,0.3743016759776536,29210.00409644508,0.0008159219021353373,5.113179138521267,0.0389788489685568,-0.07575801740190001,33544.77465824207,9925.98,True,2026-01
mom_vn,24,199,152,26,0.4623115577889447,30559.418091115404,0.0015356491503073064,6.635710667351926,0.0338400287201344,-0.06603801244638076,19390.656575416673,7769.529999999999,True,2026-01
rev_vn,1,10,4,4,0.2,4954.217531036893,0.004954217531036894,6.6023506191267325,0.035839581420105085,-0.0010127386544537304,46893.14128344114,547.26,False,2026-01
rev_vn,6,10,4,4,0.0,-5682.667319461445,-0.005682667319461445,-14.678611542682427,0.018490714599005243,-0.01787122273452344,46893.14128344114,422.59999999999997,False,2026-01
rev_vn,12,10,4,5,0.0,-6877.782468963105,-0.006877782468963106,-14.629537298658143,0.01796363711132999,-0.02623810424430033,37514.51302675291,379.26,True,2026-01
rev_vn,24,6,1,1,0.0,-5127.881428571429,-0.008546469047619049,,,0.0,75357.14285714286,249.31,False,2026-01
unconditional,1,184386,14859,28,0.1582820821537427,-4936867.975592621,-0.0002677463568596651,-43.341847776940604,0.7771994625920444,-127.9547081232002,116365871.64446221,11570552.91,True,2026-01
unconditional,6,182617,14629,28,0.2022538975013279,-3139201.7167655826,-0.00017190084804621605,-22.268526217895456,0.9618694885687794,-45.97491106241536,113189442.04788591,11410786.739999998,True,2026-01
unconditional,12,176431,14018,28,0.23657973938820276,-1893696.5005036187,-0.00010733354685421606,-11.674634850198187,1.1067651398301408,-20.552271342850915,104544921.82836963,10889050.89,True,2026-01
unconditional,24,126816,9068,27,0.2644145849104214,545609.5379945461,4.302371451508847e-05,2.8611359938880176,1.3493546838567336,-0.9534983370276292,79110769.27993466,8052537.17,True,2026-01
